X, Y
43, 6
54, 29 
36, 19 
13, 39
27, 31
54, 43 
4, 25
85, 54 
40, 15 
76, 19 
17, 2
22, 37
9, 54
44, 88
65, 73
6, 13
69, 39 
32, 76 
91, 41 
30, 3
42, 52 
87, 26
34, 27
63, 99 
62, 53 
59, 8 
85, 8 
4, 73 
93, 98 
69, 57 
3, 83
58, 81 
89, 15
25, 1
90, 44 
27, 24 
18, 79 
99, 77 
9, 8
68, 43 
29, 20 
3, 83 
89, 3
52, 36 
6, 51 
7, 85 
16, 4
50, 89 
21, 69 
21, 73 
2, 47
38, 37 
17, 32 
29, 34 
19, 4 
16, 61 
82, 81 
13, 95 
73, 81 
33, 59 
88, 78 
73, 77 
53, 6
68, 29 
58, 36 
10, 2 
5, 83 
89, 81 
11, 10 
57, 44 
71, 48 
27, 5
11, 6 
86, 92
3, 95
73, 18 
55, 97 
23, 32 
59, 61 
47, 29 
86, 64 
67, 16 
48, 95 
53, 3
92, 45 
38, 39 
44, 61 
27, 39 
7, 39 
35, 69 
77, 92 
74, 59 
93, 23 
47, 37 
79, 85 
1, 63 
81, 89 
81, 9
86, 81 
77, 15
